Environment,Region,VPC,Subnet Name,CIDR,AZ,Tier,Purpose
dev,ap-southeast-1,dev-vpc,dev-public-1a,10.100.1.0/24,ap-southeast-1a,Public,ALB/NAT GW/Bastion
dev,ap-southeast-1,dev-vpc,dev-public-1b,10.100.2.0/24,ap-southeast-1b,Public,ALB/NAT GW/Bastion
dev,ap-southeast-1,dev-vpc,dev-public-1c,10.100.3.0/24,ap-southeast-1c,Public,ALB/NAT GW/Bastion
dev,ap-southeast-1,dev-vpc,dev-app-1a,10.100.11.0/24,ap-southeast-1a,Private-App,EC2/ECS/Lambda
dev,ap-southeast-1,dev-vpc,dev-app-1b,10.100.12.0/24,ap-southeast-1b,Private-App,EC2/ECS/Lambda
dev,ap-southeast-1,dev-vpc,dev-app-1c,10.100.13.0/24,ap-southeast-1c,Private-App,EC2/ECS/Lambda
dev,ap-southeast-1,dev-vpc,dev-data-1a,10.100.21.0/24,ap-southeast-1a,Private-Data,RDS/ElastiCache
dev,ap-southeast-1,dev-vpc,dev-data-1b,10.100.22.0/24,ap-southeast-1b,Private-Data,RDS/ElastiCache
dev,ap-southeast-1,dev-vpc,dev-data-1c,10.100.23.0/24,ap-southeast-1c,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-peering-requester,peering-requester-public-1a,10.0.1.0/24,ap-southeast-1a,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-peering-requester,peering-requester-public-1b,10.0.2.0/24,ap-southeast-1b,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-peering-requester,peering-requester-app-1a,10.0.11.0/24,ap-southeast-1a,Private-App,EC2/ECS/Lambda
prod,ap-southeast-1,prod-peering-requester,peering-requester-app-1b,10.0.12.0/24,ap-southeast-1b,Private-App,EC2/ECS/Lambda
prod,ap-southeast-1,prod-peering-requester,peering-requester-data-1a,10.0.21.0/24,ap-southeast-1a,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-peering-requester,peering-requester-data-1b,10.0.22.0/24,ap-southeast-1b,Private-Data,RDS/ElastiCache
prod,us-east-1,prod-peering-accepter,peering-accepter-public-1a,10.1.1.0/24,us-east-1a,Public,ALB/NAT GW/Bastion
prod,us-east-1,prod-peering-accepter,peering-accepter-public-1b,10.1.2.0/24,us-east-1b,Public,ALB/NAT GW/Bastion
prod,us-east-1,prod-peering-accepter,peering-accepter-app-1a,10.1.11.0/24,us-east-1a,Private-App,EC2/ECS/Lambda
prod,us-east-1,prod-peering-accepter,peering-accepter-app-1b,10.1.12.0/24,us-east-1b,Private-App,EC2/ECS/Lambda
prod,us-east-1,prod-peering-accepter,peering-accepter-data-1a,10.1.21.0/24,us-east-1a,Private-Data,RDS/ElastiCache
prod,us-east-1,prod-peering-accepter,peering-accepter-data-1b,10.1.22.0/24,us-east-1b,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-pl-provider,pl-provider-public-1a,10.2.1.0/24,ap-southeast-1a,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-pl-provider,pl-provider-public-1b,10.2.2.0/24,ap-southeast-1b,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-pl-provider,pl-provider-app-1a,10.2.11.0/24,ap-southeast-1a,Private-App,NLB/Service Backend
prod,ap-southeast-1,prod-pl-provider,pl-provider-app-1b,10.2.12.0/24,ap-southeast-1b,Private-App,NLB/Service Backend
prod,ap-southeast-1,prod-pl-provider,pl-provider-data-1a,10.2.21.0/24,ap-southeast-1a,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-pl-provider,pl-provider-data-1b,10.2.22.0/24,ap-southeast-1b,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-pl-consumer,pl-consumer-public-1a,10.3.1.0/24,ap-southeast-1a,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-pl-consumer,pl-consumer-public-1b,10.3.2.0/24,ap-southeast-1b,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-pl-consumer,pl-consumer-app-1a,10.3.11.0/24,ap-southeast-1a,Private-App,VPC Endpoint Client
prod,ap-southeast-1,prod-pl-consumer,pl-consumer-app-1b,10.3.12.0/24,ap-southeast-1b,Private-App,VPC Endpoint Client
prod,ap-southeast-1,prod-pl-consumer,pl-consumer-data-1a,10.3.21.0/24,ap-southeast-1a,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-pl-consumer,pl-consumer-data-1b,10.3.22.0/24,ap-southeast-1b,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-tgw-spoke-1,tgw-spoke-1-public-1a,10.4.1.0/24,ap-southeast-1a,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-tgw-spoke-1,tgw-spoke-1-public-1b,10.4.2.0/24,ap-southeast-1b,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-tgw-spoke-1,tgw-spoke-1-app-1a,10.4.11.0/24,ap-southeast-1a,Private-App,EC2/ECS/Lambda
prod,ap-southeast-1,prod-tgw-spoke-1,tgw-spoke-1-app-1b,10.4.12.0/24,ap-southeast-1b,Private-App,EC2/ECS/Lambda
prod,ap-southeast-1,prod-tgw-spoke-1,tgw-spoke-1-data-1a,10.4.21.0/24,ap-southeast-1a,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-tgw-spoke-1,tgw-spoke-1-data-1b,10.4.22.0/24,ap-southeast-1b,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-tgw-spoke-2,tgw-spoke-2-public-1a,10.5.1.0/24,ap-southeast-1a,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-tgw-spoke-2,tgw-spoke-2-public-1b,10.5.2.0/24,ap-southeast-1b,Public,ALB/NAT GW/Bastion
prod,ap-southeast-1,prod-tgw-spoke-2,tgw-spoke-2-app-1a,10.5.11.0/24,ap-southeast-1a,Private-App,EC2/ECS/Lambda
prod,ap-southeast-1,prod-tgw-spoke-2,tgw-spoke-2-app-1b,10.5.12.0/24,ap-southeast-1b,Private-App,EC2/ECS/Lambda
prod,ap-southeast-1,prod-tgw-spoke-2,tgw-spoke-2-data-1a,10.5.21.0/24,ap-southeast-1a,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-tgw-spoke-2,tgw-spoke-2-data-1b,10.5.22.0/24,ap-southeast-1b,Private-Data,RDS/ElastiCache
prod,us-east-1,prod-tgw-spoke-dr,tgw-spoke-dr-public-1a,10.6.1.0/24,us-east-1a,Public,ALB/NAT GW/Bastion
prod,us-east-1,prod-tgw-spoke-dr,tgw-spoke-dr-public-1b,10.6.2.0/24,us-east-1b,Public,ALB/NAT GW/Bastion
prod,us-east-1,prod-tgw-spoke-dr,tgw-spoke-dr-app-1a,10.6.11.0/24,us-east-1a,Private-App,EC2/ECS/Lambda
prod,us-east-1,prod-tgw-spoke-dr,tgw-spoke-dr-app-1b,10.6.12.0/24,us-east-1b,Private-App,EC2/ECS/Lambda
prod,us-east-1,prod-tgw-spoke-dr,tgw-spoke-dr-data-1a,10.6.21.0/24,us-east-1a,Private-Data,RDS/ElastiCache
prod,us-east-1,prod-tgw-spoke-dr,tgw-spoke-dr-data-1b,10.6.22.0/24,us-east-1b,Private-Data,RDS/ElastiCache
prod,ap-southeast-1,prod-main-vpc,prod-main-public-1a,10.7.1.0/24,ap-southeast-1a,Public,Internet ingress/ALB/NAT
prod,ap-southeast-1,prod-main-vpc,prod-main-public-1b,10.7.2.0/24,ap-southeast-1b,Public,Internet ingress/ALB/NAT
prod,ap-southeast-1,prod-main-vpc,prod-main-app-1a,10.7.11.0/24,ap-southeast-1a,Private-App,Application tier
prod,ap-southeast-1,prod-main-vpc,prod-main-app-1b,10.7.12.0/24,ap-southeast-1b,Private-App,Application tier
prod,ap-southeast-1,prod-main-vpc,prod-main-data-1a,10.7.21.0/24,ap-southeast-1a,Private-Data,Database/data tier
prod,ap-southeast-1,prod-main-vpc,prod-main-data-1b,10.7.22.0/24,ap-southeast-1b,Private-Data,Database/data tier
